open,high,low,close,volume,spread,episode,ema8,ema21,ema50,rsi14,atr14,vwap,volume_ma20,cross_up,cross_down,m5_bias
2765.4490323730483,2766.306314958617,2764.768912600684,2765.3285426950147,386.7250720032723,0.2591231416888455,2,2763.378266636125,2759.948972130645,2755.562346013312,81.07769174756628,6.344979820868758,2738.4775799373606,661.376526630553,False,False,bull
2765.3285426950147,2768.4583882811944,2763.8129535053213,2766.0878196654267,577.3003616157666,0.690413369902917,2,2763.980389531525,2760.5070491792612,2755.975109685944,82.35153436047605,6.223583746226213,2738.5762331516216,636.1388471813958,False,False,bull
2766.0878196654267,2768.45782978731,2763.753069536787,2766.8745117850176,555.3305861979453,0.7159162505222152,2,2764.6235278100785,2761.085909416148,2756.4025372192414,83.58458993680625,6.115096353675993,2738.6712980568695,606.7853727573458,False,False,bull
2766.8745117850176,2770.2186608223205,2763.9727920294486,2767.890817488728,742.5416499344849,0.8678346454849929,2,2765.349592183112,2761.7045374227464,2756.8530580141232,85.03885867907931,6.124437242189993,2738.801948296139,601.0267111556446,False,False,bull
2767.890817488728,2774.8351166716925,2761.8681487832087,2769.35701539933,880.8236563897316,1.1864044476467426,2,2766.2401306756046,2762.4002172387995,2757.3434092841317,86.84897122427301,6.613189431210983,2738.9625191739574,621.6692017915464,False,False,bull
2769.35701539933,2772.458524536788,2766.6243948513697,2769.992086713457,518.9040273537852,0.6337326607916905,2,2767.073898684016,2763.090387191041,2757.8394358499877,87.55151277410324,6.557542306511501,2739.059479120234,613.790802663372,False,False,neutral
2769.992086713457,2772.798016842943,2767.7968783379965,2770.390779462005,496.21076942148835,0.4925378491479487,2,2767.810983301347,2763.754059215674,2758.3316454034,87.98544364603963,6.446370606399719,2739.153544027042,596.3984717340398,False,False,neutral
2770.390779462005,2772.0673755356506,2769.31075735521,2770.6059860252094,412.751905012305,0.3613884025455511,2,2768.4320950177607,2764.3769616529044,2758.8129920944516,88.22406065075828,6.182816861688343,2739.232188562314,583.8720876488259,False,False,neutral
2770.6059860252094,2772.691554225635,2769.5362945739475,2771.096266274068,540.5810483101031,0.5072625457858946,2,2769.0241330747176,2764.9878075275556,2759.294689121103,88.7712031441605,5.96656277525972,2739.3360528285307,571.2985266567064,False,False,neutral
2771.096266274068,2776.486872717725,2769.265889323463,2771.988894509479,614.4238764051481,0.7584091113159358,2,2769.6829689491087,2765.6242699804575,2759.792501097118,89.70873206962683,6.056164248045599,2739.4587193399893,561.5731704299021,False,False,neutral
2771.988894509479,2776.1615686113273,2767.6360159857086,2773.4771828316275,923.2100104476856,1.189945629855046,2,2770.5261275896682,2766.3381711487455,2760.329155282785,91.05043002028171,6.232549132157966,2739.640482726147,586.1170521357849,False,False,neutral
2773.4771828316275,2776.7969036279533,2768.181574615466,2772.5436871959646,598.1777399817471,0.8001619763227121,2,2770.9744741688455,2766.90230897122,2760.8081565342827,83.68117568347355,6.402747695038619,2739.7574804201913,590.4865568425715,False,False,neutral
2772.5436871959646,2774.947373298585,2770.078610251133,2773.0600965557637,497.44681518530604,0.5639281910920677,2,2771.4379458103826,2767.462107842542,2761.288624770419,84.43183926731919,6.293177363068141,2739.854698443707,577.4525655920335,False,False,neutral
2773.0600965557637,2779.6893864814856,2765.2632465036327,2775.2063252090707,1182.8439759721916,1.5671379216111496,2,2772.2753634545356,2768.1661276031355,2761.834416944484,87.08983784874071,6.874103264124197,2740.0883932940196,607.0033308425458,False,False,neutral
2775.2063252090707,2778.5009613849948,2772.0841039537095,2776.0273617703174,585.9706252281453,0.7034980583288026,2,2773.1091408580423,2768.8807852546975,2762.3910030160855,87.93823553104012,6.841442847492846,2740.2103627604397,610.6808812657841,False,False,neutral
2776.0273617703174,2777.551627046547,2774.5836207678203,2776.2369430885274,354.8008247954119,0.38460700476615167,2,2773.8042080203722,2769.549526875955,2762.9339810581423,88.15226707582676,6.564768806866682,2740.285026756754,600.8948082379641,False,False,neutral
2776.2369430885274,2778.84993124576,2772.080619841733,2777.080170162144,593.5114852699976,0.7466094312635317,2,2774.5321996074326,2770.234130811063,2763.488733572025,88.99814830280854,6.5793789923781425,2740.408815633778,613.6510609795121,False,False,neutral
2777.080170162144,2777.965065281547,2776.1243372043186,2777.1504449063605,376.0564905439285,0.21966670949519887,2,2775.1140318960834,2770.862886637908,2764.024486957685,89.06819784623858,6.2409039270103115,2740.4891651959615,596.560889595439,False,False,neutral
2777.1504449063605,2778.6207582948787,2774.793076589287,2776.8308259972077,389.73224527825084,0.377753857602385,2,2775.4955416963335,2771.4054265796626,2764.526696331784,86.37453570039291,6.068530911194694,2740.5713144927836,592.6275539201516,False,False,neutral
2776.8308259972077,2777.4772666948597,2776.352007718673,2776.8117372889565,334.0207735756927,0.2254233280386023,2,2775.788029605805,2771.8969093714163,2765.00846264383,86.20685194072787,5.715440058694117,2740.6416810965056,578.0681969461193,False,False,neutral
2776.8117372889565,2777.0916871964037,2776.489254557838,2776.812789735125,340.8079234927521,0.20304831099109488,2,2776.0157540789874,2772.3438075862987,2765.4713774317242,86.20844168274029,5.350225242970642,2740.7130342966034,575.7723395205934,False,False,neutral
2776.812789735125,2781.461669394054,2773.690837058585,2777.930821440298,720.620612418233,0.9097465187777881,2,2776.441324603723,2772.8517179366618,2765.9599830791194,87.81510198608143,5.523125749577641,2740.8667089750443,582.9383520607167,False,False,neutral
2777.930821440298,2784.8325532077,2775.2492170444507,2779.326997438437,864.7658577471725,1.1024552980145523,2,2777.0825852336593,2773.4403797095506,2766.4841797206614,89.4655219800394,5.813140779125627,2741.0599076462513,598.4101156381781,False,False,neutral
2779.326997438437,2780.777360186039,2776.958978953902,2778.8800341157566,461.89354903306366,0.538546292988719,2,2777.4820183185698,2773.9348937464783,2766.970291657724,85.47413624397223,5.670657954340739,2741.1598561819314,584.3777105931069,False,False,neutral
2778.8800341157566,2782.478767723892,2775.3870458396395,2780.046721639466,810.6513688911501,0.9832168360103248,2,2778.05195238988,2774.4905144640225,2767.4830928334786,87.09283559597712,5.772162520762999,2741.335995509187,580.8690962181779,False,False,neutral
2780.046721639466,2785.3830959321676,2774.28021710546,2781.7111454929955,976.7273822520452,1.3079864623585633,2,2778.865106412795,2775.146935466656,2768.0410556828715,88.97959247477765,6.152927971187616,2741.5524561156094,603.760263963091,False,False,neutral
2781.7111454929955,2782.769104193241,2780.6031004856154,2781.966767035729,415.30227950407095,0.3730798635801719,2,2779.554364329002,2775.7669201547533,2768.5871620104344,89.2397437258793,5.868147666647487,2741.6468722738696,599.7148394672201,False,False,neutral
2781.966767035729,2793.2768817272745,2773.752356179791,2784.2015892922586,1052.9247827751478,1.6981499775982796,2,2780.587080987503,2776.5337082581627,2769.1994924920746,91.1964156501623,6.843603229564333,2741.895890609777,631.7234833553623,False,False,neutral
2784.2015892922586,2798.0471500577337,2776.1248097702933,2786.901363168895,1319.6645959816246,1.9986870456291594,2,2781.9902548055907,2777.4762223409566,2769.8936834990086,92.88065723977189,7.920655876555482,2742.228008705666,670.6776607389381,False,False,neutral
2786.901363168895,2798.31210611139,2779.923035249386,2788.9521427870836,1067.7877660269605,1.560842482221776,2,2783.5373410237003,2778.519487836059,2770.641074059325,93.84407464461235,8.668399804087537,2742.5052444550124,693.3458552200289,False,False,neutral
2788.9521427870836,2793.5970219903943,2784.812464243936,2789.9769457087027,671.8909863630031,0.8934940136099652,2,2784.968364287034,2779.5610749153902,2771.3993435357715,94.26194838599217,8.676696799971156,2742.6794984496746,680.7799040157947,False,False,neutral
2789.9769457087027,2790.779639621642,2789.405630425081,2790.0455771860316,375.18458623759557,0.2953964924056741,2,2786.0966338201447,2780.5142114854484,2772.1305683848013,94.28990360200359,8.155076256870432,2742.7775118543964,669.6302463285872,False,False,neutral
2790.0455771860316,2791.9494483563344,2788.390643806331,2789.7385079665814,470.30793679045735,0.40480278854747015,2,2786.905939186019,2781.3527838928244,2772.821075819381,92.12726378016397,7.8267711349513664,2742.899673042612,668.2733024088448,False,False,neutral
2789.7385079665814,2792.349100287319,2786.2357599295256,2788.8576126714624,637.4705508558416,0.7756512883920056,2,2787.3396444050063,2782.0350410545184,2773.449959617502,86.03122397252938,7.704383222297217,2743.0611807493146,641.0046311530273,False,False,neutral
2788.8576126714624,2790.15884935791,2788.0026722066477,2789.1278802264733,378.1542193724243,0.39535981147845195,2,2787.73703014311,2782.6798446156054,2774.06478003354,86.33009204170666,7.308082788651877,2743.1563513727833,630.6138108602411,False,False,neutral
2789.1278802264733,2790.4108380493662,2787.717006424237,2789.4730330863736,483.940596084282,0.42773764170874495,2,2788.1228085749467,2783.297407203857,2774.669025251298,86.72083763750403,6.978493419828843,2743.2778468685005,637.0707994246848,False,False,neutral
2789.4730330863736,2796.1601199219026,2785.825335574551,2791.4008310374747,895.2739525090752,1.4945252714128288,2,2788.851258011064,2784.034082097822,2775.325174497815,88.66902416648801,7.21822848608047,2743.5102954970716,652.1589227866386,False,False,neutral
2791.4008310374747,2794.6765466796833,2790.0065720324005,2791.890479256226,534.2455147606704,0.5484445674999572,2,2789.526640509989,2784.7483000213133,2775.9747942922627,89.10619076155703,7.036210354737776,2743.651004921203,660.0683739974756,False,False,neutral
2791.890479256226,2795.5819165181315,2789.3796629701696,2792.5071495937104,548.0912269077734,0.6248518078310468,2,2790.1889758619272,2785.4536499824403,2776.6231219511433,89.64789458962974,6.976642011396637,2743.7954003814953,667.9863230789517,False,False,neutral
2792.5071495937104,2793.130768061106,2791.77849095053,2792.6045013466187,357.5142888519899,0.27061207625695377,2,2790.72575930297,2786.103727379184,2777.2498427117503,89.734676692767,6.5749016613380435,2743.8891577185955,669.1609988427667,False,False,neutral
2792.6045013466187,2804.193242374142,2786.7954939281285,2795.07865343496,1154.338011475035,1.8190430507193676,2,2791.693069110079,2786.9196297478907,2777.9490117597193,91.65040600241262,7.347962145957708,2744.2070419935867,709.8375032418808,False,False,neutral
2795.07865343496,2795.432998896547,2794.7212375985177,2795.058939375691,317.51775008939757,0.23017562123527885,2,2792.441040280215,2787.659566986781,2778.619989313287,91.50387303753507,6.873947799677098,2744.2933103825712,689.682360125439,False,False,neutral
2795.058939375691,2796.355936622666,2794.0437408640273,2795.322214076244,466.8633873355777,0.3726699007648117,2,2793.081301123777,2788.356171267641,2779.274978519678,91.6948436364933,6.548108368174349,2744.4200471103636,669.7872366048593,False,False,neutral
2795.322214076244,2798.151177990607,2791.60500462449,2794.23310927659,656.1731341168354,0.9441359990481686,2,2793.3372584910685,2788.8904383593635,2779.861571882694,83.34863501273752,6.547970153741669,2744.595100284916,679.5012158590479,False,False,neutral
2794.23310927659,2796.928960877685,2791.4307312598394,2794.7243125698756,496.02427897212584,0.5419962808762322,2,2793.645492730803,2789.4207905603193,2780.444424458662,84.05362442052794,6.472988686891941,2744.725828983102,663.7698613630967,False,False,neutral
2794.7243125698756,2803.8905297542415,2788.967938521415,2796.5551229736925,883.0736485605009,1.3916757135120177,2,2794.2920772292227,2790.0693662342624,2781.076216557291,86.3699380676184,7.076531725887271,2744.9666948932972,659.0871746785194,False,False,neutral
2796.5551229736925,2798.632586568444,2794.959094955868,2797.0151987136273,450.070984447139,0.4705432977285566,2,2794.897215336868,2790.700805550568,2781.7012746810688,86.88547363456075,6.833457432079329,2745.089536407208,660.8256099256729,False,False,neutral
2797.0151987136273,2801.4900746867925,2792.656874725774,2797.960472992703,589.3327592176255,0.8060197218180816,2,2795.577939260387,2791.360775318035,2782.3388903011332,87.89826853588907,6.976296184146422,2745.251056612665,637.6460087477967,False,False,neutral
2797.960472992703,2799.4796424352157,2796.4141204975626,2798.178059039971,402.8353394232341,0.31128763929650693,2,2796.1557436558505,2791.9805283836654,2782.9600341732444,88.12558916624228,6.696955166539757,2745.3622697725,591.8045459198772,False,False,neutral
2798.178059039971,2798.8316816217216,2797.5768741729116,2798.1478621886254,371.6332986473416,0.2133541042886967,2,2796.5984366631337,2792.541195093207,2783.555635271887,87.87887667517356,6.308230329559058,2745.4647673545383,556.9968225508962,False,False,neutral
2798.1478621886254,2799.261580213191,2796.6641590238146,2797.949616902523,431.9071920623917,0.34266861455359393,2,2796.898698938554,2793.032869803145,2784.1201051397547,86.17323656080454,6.043172533831719,2745.582879209775,544.9976328358657,False,False,neutral
2797.949616902523,2798.553419480522,2797.4986299037637,2797.9491909943126,317.3884532845133,0.1788431968348584,2,2797.1321416176115,2793.479808093251,2784.66242223209,86.16936707165111,5.686859465469321,2745.6694051292097,542.1078261882116,False,False,neutral
2797.9491909943126,2800.748020852322,2795.9022207375065,2797.329482917492,514.9316896073393,0.5830277209592623,2,2797.175995239807,2793.829778531818,2785.1591697099493,80.50489616202,5.626783797565483,2745.809159750578,544.3390138290557,False,False,neutral
2797.329482917492,2797.882795422019,2796.579960488942,2797.274232193699,387.78083665715224,0.25030865389884355,2,2797.1978256740053,2794.142910682898,2785.634270199508,79.99996549768741,5.317930307244882,2745.912412609273,531.8545281191211,False,False,neutral
2797.274232193699,2799.181169389834,2795.7255666541946,2796.9216760121376,471.45738587446317,0.42310182422124976,2,2797.136459082479,2794.395525712829,2786.0769135647097,76.6943825989086,5.184906909273057,2746.0374628801833,536.5196864442232,False,False,neutral
2796.9216760121376,2797.5845382811476,2795.9799358178607,2796.8803684736167,365.8673568117399,0.27361790237432,2,2797.0795500582876,2794.621420509264,2786.500578463098,76.29659697167308,4.929170877416905,2746.133217729067,530.616024480596,False,False,neutral
2796.8803684736167,2800.784509559609,2794.3881857422666,2797.7800753020347,667.7058055600702,0.8363495935911526,2,2797.235222334676,2794.9085709449705,2786.942911672468,78.86753745464131,5.03396751598301,2746.309909175554,519.2376171331458,False,False,neutral
2797.7800753020347,2803.3310536205117,2795.6305889459086,2798.7853003351197,722.3141678244531,0.8290478071163917,2,2797.5796841125525,2795.2610008895294,2787.4073190710037,81.30706526659759,5.2244315987415915,2746.5055988754884,528.641049786335,False,False,neutral
2798.7853003351197,2804.1628523034915,2792.4221744517367,2797.3908956748246,768.939150087377,1.1289440631226728,2,2797.537731126391,2795.454627688193,2787.7988318789967,69.3479393133577,5.689877759671103,2746.707409560946,539.6834459453152,False,False,neutral
2797.3908956748246,2798.4566088452284,2796.1977112995964,2797.5879413068456,409.2731526327882,0.34381886699544245,2,2797.54888894427,2795.6485652898887,2788.182718523226,70.0190274188202,5.444807744382592,2746.8129777718923,542.271389134355,False,False,neutral
2797.5879413068456,2804.833741115552,2793.2371523481042,2799.458463371419,932.1987764690382,1.4277755642801953,2,2797.9732388169696,2795.994919660937,2788.6249045957043,75.5021560590722,5.884220674601541,2747.0601144293855,531.1644273840552,False,False,neutral
2799.458463371419,2806.405508923844,2792.485686646294,2797.970935594787,783.5774855671137,1.1596786635094987,2,2797.972726989818,2796.1745574731053,2788.991415615276,65.2778164076523,6.45819221766928,2747.2651735885115,554.467414157941,False,False,neutral
2797.970935594787,2802.2317503705544,2790.429811848331,2796.2913598320697,939.0227314993398,1.2930944383893188,2,2797.5990898436517,2796.1851758693747,2789.2776879375033,56.04869027504289,6.8398883822802805,2747.496361926898,578.0753813661291,False,False,neutral
2796.2913598320697,2800.2289572994537,2790.87961019263,2794.900552536377,723.8324782946243,1.1449290160815937,2,2796.99941488648,2796.0683919300113,2789.4981924315766,49.77326531650474,7.019135434033378,2747.669536196589,581.4583485750186,False,False,neutral
2794.900552536377,2797.9146368493257,2790.5433009217095,2793.824011407912,735.766819342756,0.9033132833235132,2,2796.2937696690205,2795.864357337093,2789.667832391433,45.52442427209987,7.044292612146437,2747.8397308399476,593.4454755935501,False,False,neutral
2793.824011407912,2794.570950161379,2792.840513502351,2793.895711072359,317.10489730324815,0.258846895129018,2,2795.7608677586513,2795.6853894948445,2789.833631555391,45.85593409130193,6.664731472638001,2747.9121855018147,565.1470380306874,False,False,neutral
2793.895711072359,2796.5709184255084,2787.051235562764,2792.722423498582,778.4167301724318,0.930277690316007,2,2795.0856579230804,2795.41602894973,2789.9469175139475,41.414538794387255,6.868656571931323,2748.0826977047614,581.564325316952,False,True,neutral
2792.722423498582,2796.1123721974295,2784.404534884915,2791.1763450106814,972.1448620034926,1.2371122705828863,2,2794.2169217203254,2795.0306031370887,2789.995130356957,36.41007849052306,7.214312339115843,2748.2863740667763,600.7049304562454,False,False,neutral
2791.1763450106814,2797.4028518340565,2785.884468374982,2789.636893849437,968.9826062472669,1.1696799984188613,2,2793.199137749017,2794.5402659291203,2789.981081866466,32.23341232156126,7.521745990541451,2748.489405164057,629.0122937974471,False,False,neutral
2789.636893849437,2792.3523606063713,2783.7572916372937,2788.4361149048095,745.7790234475567,0.9985373992088247,2,2792.140688228082,2793.9853431087286,2789.9204949267933,29.400431195420865,7.598411917579748,2748.6341719785696,647.7195800374578,False,False,neutral
2788.4361149048095,2811.1748693488694,2773.442775758719,2793.3270940409116,1991.1446910742811,3.3766188269340174,2,2792.4043339642667,2793.9255022843813,2790.0540870489153,49.044971678102414,9.750817751334786,2749.0586312915602,725.6814549880523,False,False,neutral
2793.3270940409116,2797.739374753161,2791.7481932003916,2794.058644293302,626.3986678461006,0.6582028015355477,2,2792.77195848183,2793.937606103374,2790.2111285094797,51.23081178393469,9.482272308580114,2749.1961226850717,741.1319657161317,False,False,neutral
2794.058644293302,2795.8031131328835,2791.3263316384323,2793.5881666734444,491.90537324368427,0.4826186696355804,2,2792.9533380799667,2793.9058388824715,2790.3435613786546,49.75263321240749,9.12473725042805,2749.3012775895736,739.980649897949,False,False,neutral
2793.5881666734444,2795.307453548917,2792.316093429903,2793.8951712909807,457.28392263382904,0.38813106825427107,2,2793.1626343490807,2793.904869101427,2790.482840198746,50.75121086662151,8.686638883898455,2749.3991723962486,743.4558041967828,False,False,neutral
2793.8951712909807,2795.780005945721,2791.0670676851273,2793.4107632098267,533.5045372319007,0.5203427939076911,2,2793.2177740959132,2793.8599503840087,2790.5976607089847,49.09337112461269,8.402803125090962,2749.511766870692,746.5581617646546,False,False,neutral
2793.4107632098267,2805.1648908726006,2785.6254287563147,2795.7069527468657,1032.9250569136104,1.664388027502578,2,2793.770924907236,2794.027859689723,2790.798025102627,56.36902590704581,9.198278767319174,2749.738382273069,779.9110467697482,False,False,bull
2795.7069527468657,2804.385630825029,2787.5704507620767,2797.795474646215,975.117922970468,1.5486065047960949,2,2794.6652692936755,2794.370370140313,2791.07243488865,61.72706087774991,9.742343145578667,2749.9552982586906,795.281652640268,True,False,bull
2797.795474646215,2800.124351459904,2795.0664587837914,2798.517770999685,586.8345742170459,0.6961311124116689,2,2795.5213807839,2794.747406582074,2791.364408853789,63.40100466902175,9.407739540616815,2750.088540061665,788.5076729598976,False,False,bull
2798.517770999685,2800.638889539519,2797.352383231567,2799.043536354376,518.8795118274717,0.5120167427133931,2,2796.3040820217834,2795.1379638341014,2791.6655511087138,64.61422314822825,8.970508595426477,2750.2084548204775,776.0046910469024,False,False,bull
2799.043536354376,2803.435887219476,2795.8956898335396,2798.1731556901345,655.7427372637078,0.7435340946483049,2,2796.719431725862,2795.413890366468,2791.9207512883772,61.00873693157854,8.868343509034343,2750.359644558046,788.3281702784484,False,False,bull
2798.1731556901345,2799.12427936146,2797.0001988787353,2798.282443225609,367.63606735189893,0.3031393184865155,2,2797.0667676146945,2795.6746678991167,2792.170229403563,61.30073802417041,8.38661043572652,2750.4422152469724,760.1000348225914,False,False,neutral
2798.282443225609,2803.487061085693,2793.8456582269573,2797.069727068175,753.1105586487026,0.9867211112705038,2,2797.0674252710237,2795.8014914599403,2792.362366566881,56.26536628616629,8.476238465941451,2750.610469804745,758.5766884766708,False,False,neutral
2797.069727068175,2799.7009700360277,2792.8197630941754,2796.1823582185834,578.4506054327408,0.7590096026916061,2,2796.8707437038147,2795.836115710726,2792.5121701610656,52.84480161955121,8.362307642792224,2750.733765116101,740.548082173341,False,False,neutral
2796.1823582185834,2798.4506257552157,2793.9099376776317,2796.6149629134106,540.795885341128,0.49360619575452364,2,2796.8139035281697,2795.9069200018794,2792.673063994491,54.303323675334966,8.089334816705925,2750.8486620585168,731.3962525256661,False,False,neutral
2796.6149629134106,2801.162384930921,2793.383885734754,2797.4783894213174,577.3496117685828,0.8086190064658112,2,2796.96156705998,2796.0497808581918,2792.8615081288763,57.151936692029686,8.067132272381691,2750.9734149454157,723.4753921469575,False,False,neutral
2797.4783894213174,2797.7820441205918,2797.0578521069733,2797.4817785015457,332.10468772906063,0.21092063879416348,2,2797.0771696025504,2796.179962462133,2793.0426952023145,57.163224426105366,7.5426365396128885,2751.045025385733,724.2253816682481,False,False,neutral
2797.4817785015457,2800.0456151676995,2794.178440560331,2796.3693784304432,762.8804589677369,0.9603680859825265,2,2796.9198826754155,2796.197182095616,2793.1731533681236,52.29367706066435,7.422960687309701,2751.2066572694066,723.4485681080134,False,False,neutral
2796.3693784304432,2800.62981744445,2792.7339172967486,2795.1415739209433,725.0971489287485,1.0304758658989734,2,2796.5247029521997,2796.1012177161006,2793.2503463309795,47.48544632531539,7.456742077337685,2751.35690455424,711.0961824542761,False,False,neutral
2795.1415739209433,2797.967253857531,2792.604471368063,2795.636626436374,487.5624108620292,0.5620535311284092,2,2796.3273526153494,2796.0589821452163,2793.3439259429556,49.50158587925818,7.307173535346987,2751.455652415377,687.0251726850141,False,False,neutral
2795.636626436374,2796.243852555594,2794.9895042282315,2795.5719619154866,390.23372844740953,0.2861114530218573,2,2796.15948801538,2796.0147075788773,2793.4312999026624,49.23568463566825,6.874828877633813,2751.5347259129876,669.2479079350069,False,False,neutral
2795.5719619154866,2801.6084777082174,2788.787268427089,2794.2585559716636,759.5075876406316,1.08243348784899,2,2795.737058672332,2795.855057432767,2793.463741317133,44.05898101627953,7.299570335026267,2751.685325525345,607.6660527633244,False,True,neutral
2794.2585559716636,2795.7034402593235,2791.151025282881,2793.728135589951,575.7529470928653,0.558887043328074,2,2795.290631320692,2795.6617009016018,2793.474109719989,42.132365419248316,7.103344952270276,2751.7952288324755,605.1337667256627,False,False,neutral
2793.728135589951,2795.4529932036558,2792.5420618143517,2793.380566194781,431.90818179037785,0.40198527021309727,2,2794.8661724038225,2795.4543250191637,2793.4704413464515,40.871166291413246,6.8038868406298345,2751.877815727166,602.1339071529973,False,False,neutral
2793.380566194781,2795.9969848616297,2791.2684224261643,2793.9200785261573,495.3523830563159,0.5260754079451023,2,2794.6559293198966,2795.314848065254,2793.4880741770285,43.68893963126365,6.655649383118089,2751.971992430726,604.0373301741216,False,False,neutral
2793.9200785261573,2795.3977386584193,2792.728272325975,2794.095618498342,386.17989743867577,0.3134876723972879,2,2794.5314158039955,2795.2040090137166,2793.511899444531,44.613782145178845,6.370922022355671,2752.045724542147,596.6710981844604,False,False,neutral
2794.095618498342,2797.720911968945,2790.122921162769,2794.881597995971,551.236319275273,0.7107375859070731,2,2794.609234068879,2795.174698921194,2793.565613113215,48.67817819203411,6.458569792628542,2752.1509428173576,572.5866613025435,False,False,bull
2794.881597995971,2796.3940233406297,2794.092876505366,2794.686124287615,363.53855194844454,0.29901157925555216,2,2794.6263207841534,2795.1302830454138,2793.6095547278974,47.73988726321392,6.161611009959633,2752.221386733213,542.0076927514424,False,False,bull
2794.686124287615,2802.609609711342,2783.7630484594624,2791.7955433785028,1301.3912152552562,2.1238041816064395,2,2793.9972591384535,2794.8271248938763,2793.5384170279212,36.52737114696889,7.067678884382473,2752.458033146276,577.735524803353,False,False,bull
2791.7955433785028,2796.5306704679933,2786.6964384806647,2790.559572600044,828.1972809000656,1.0028448764960587,2,2793.233328796585,2794.439165594437,2793.4215995993773,32.962457381436565,7.265289820307197,2752.6017882154442,593.2014132569826,False,False,bull
2790.559572600044,2796.050334131043,2786.9369801338203,2789.386676619237,718.4398176674656,0.9735669706630782,2,2792.3785172016187,2793.9798484148732,2793.2633673256464,29.972972226928405,7.397294404372607,2752.724123603584,596.3362672771705,False,False,bull
2789.386676619237,2792.7270962269736,2785.8537581010196,2788.7194357413487,559.8459016609817,0.6323539770366802,2,2791.5653879882257,2793.5016290809162,2793.085173930184,28.39525067808225,7.359868955914133,2752.814700540856,605.9467589926246,False,False,bull
2788.7194357413487,2791.614330947575,2782.2826111925974,2787.4233904130106,858.4678354380247,1.046728386619086,2,2790.6449440826227,2792.9490619292883,2792.86314320402,25.578795377967083,7.500715441561532,2752.945136477524,611.2146228320906,False,False,bull
2787.4233904130106,2790.843890985002,2785.6795753712954,2788.19721069263,548.0430668008333,0.6919463412328563,2,2790.1010033292914,2792.5170754532282,2792.680165458475,30.04057375556374,7.3338297395718905,2753.030634312252,609.6942459004954,False,False,bull
2788.19721069263,2792.112090695056,2783.3552158515495,2789.2181147091637,762.3184336792306,0.8362327851856536,2,2789.904805858152,2792.21716993104,2792.544398762424,35.53199801923087,7.435475818424361,2753.148834369295,620.7703733174004,False,False,bull
2789.2181147091637,2790.861235162275,2787.7933067042136,2788.9670717255835,413.1483627552159,0.38658907803986997,2,2789.6964204953592,2791.9217064578165,2792.404111427646,34.808443563289984,7.123508149827012,2753.214341366188,612.5603108667322,False,False,bull
2788.9670717255835,2797.0367988979056,2783.592586896505,2791.4736785198397,1325.452470564182,1.8083401624980961,2,2790.0913667230216,2791.880976645273,2792.367623862634,46.518920124366005,7.574986996367976,2753.4315578913056,662.2277000084881,False,False,bull
2791.4736785198397,2796.564969105175,2785.8889535373846,2792.6822525112634,712.787597118101,0.9833315773970989,2,2790.6671191204086,2791.953819905818,2792.379962241012,51.08166898755231,7.796489037183854,2753.5504733354264,659.7230569160063,False,False,bull
2792.6822525112634,2798.203050995512,2788.7196162369287,2794.0264873756173,818.1144556698894,1.0444389847275846,2,2791.4136453993437,2792.142244221254,2792.444531854134,55.617195724374604,7.916985160140962,2753.6929373175035,664.3739222530635,False,False,bull
2794.0264873756173,2798.810544973526,2789.6354486585296,2794.95229495898,625.5946163022468,0.82200792164776,2,2792.2000119681516,2792.397703379229,2792.5428755053044,58.47292912526676,8.00685024263062,2753.8034072061027,671.2755325250743,False,False,bull
2794.95229495898,2796.72849297814,2792.628239991931,2794.578244632544,415.94491495418237,0.45384527975531563,2,2792.7285081157943,2792.5959344022576,2792.622693902451,56.880499276623866,7.727807581457643,2753.8768473174223,672.5610918504129,True,False,bull
2794.578244632544,2806.8473907098096,2786.1047289204803,2797.150746328632,1250.6260751433265,1.8708091589167337,2,2793.711227718647,2793.010008213746,2792.8002645858305,64.11805264802508,8.657440024877047,2754.1071340929016,697.1170162255477,False,False,bull
2797.150746328632,2806.227783476284,2791.125523707409,2799.0686122450306,1040.691807454699,1.4490042040093374,2,2794.9017576133992,2793.5607903984082,2793.0460821410934,68.37930039756435,9.117784292305489,2754.306268118856,720.3639592436393,False,False,bull
2799.0686122450306,2804.3288901046312,2796.4341053455473,2800.066122440527,627.8309101347304,0.8325488200010616,2,2796.0493942416497,2794.1521842204193,2793.3213778391105,70.35148477780517,9.030427182789662,2754.4294840041857,730.160095660857,False,False,bull
2800.066122440527,2802.5847389031283,2797.8248518143478,2800.8167895304673,606.493988658855,0.6701577020905491,2,2797.1088154169424,2794.7580574304234,2793.615315552497,71.77800667253467,8.725388604646149,2754.548228753654,735.717175940984,False,False,bull
2800.8167895304673,2801.885215734697,2798.7745477991866,2800.528901997465,437.5725388502747,0.3799207098110093,2,2797.8688346570584,2795.282679663791,2793.8864365895547,70.37944540006198,8.3243371282793,2754.6334970145044,738.2868080115638,False,False,bull
2800.528901997465,2803.8749143221876,2798.0140181175675,2799.8929209392754,604.1293580039005,0.6451202661513266,2,2798.318631608662,2795.7017925070168,2794.1219849954264,67.26154011553429,8.148377062303641,2754.7512081510213,740.9314599479952,False,False,bull
2799.8929209392754,2804.8289743353216,2795.72195823549,2801.2873173632925,835.0279387949732,1.0887355679111674,2,2798.9783395541353,2796.209567493951,2794.4029784216173,70.36178425799278,8.21685127926992,2754.9129857059397,764.5059292903218,False,False,bull
