timestamp,capital,equity,open_trades,open_risk,start_of_day_equity,daily_floor,ftmo_overall_floor,daily_buffer,overall_buffer,daily_realized_pnl,weekly_realized_pnl,monthly_realized_pnl,daily_lock,weekly_lock,monthly_lock,ftmo_status
2026-01-13 06:48:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:49:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:50:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:51:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:52:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:53:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:54:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:55:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:56:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:57:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:58:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 06:59:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:00:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:01:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:02:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:03:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:04:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:05:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:06:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:07:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:08:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:09:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:10:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:11:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:12:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:13:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:14:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:15:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:16:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:17:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:18:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:19:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:20:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:21:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:22:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:23:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:24:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:25:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:26:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:27:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:28:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:29:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:30:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:31:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:32:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:33:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:34:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:35:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:36:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:37:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:38:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:39:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:40:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:41:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:42:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:43:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:44:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:45:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:46:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:47:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:48:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:49:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:50:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:51:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:52:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:53:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:54:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:55:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:56:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:57:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:58:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 07:59:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:00:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:01:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:02:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:03:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:04:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:05:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:06:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:07:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:08:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:09:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:10:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:11:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:12:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:13:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:14:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:15:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:16:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:17:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:18:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:19:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:20:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:21:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:22:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:23:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:24:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:25:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:26:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:27:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:28:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:29:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:30:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:31:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:32:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:33:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:34:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:35:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:36:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:37:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:38:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:39:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:40:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:41:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:42:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:43:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:44:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:45:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:46:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:47:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:48:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:49:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:50:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:51:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:52:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:53:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:54:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:55:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:56:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
2026-01-13 08:57:00,158692.2423834447,158692.2423834447,0,0.0,155581.218022985,147581.218022985,144000.0,11111.024360459705,14692.24238344471,3111.024360459708,-49.12280682668643,-1307.757616555239,True,False,False,PASS
